datetime,city,country,latitude,longitude,temperature,humidity,pressure,wind_direction,wind_speed,weather_condition
2016-07-20 20:00:00,Vancouver,Canada,49.24966,-123.119339,292.92,78.0,1014.0,252.0,1.0,sunny
2016-07-20 21:00:00,Vancouver,Canada,49.24966,-123.119339,292.92,78.0,1014.0,252.0,1.0,sunny
2016-07-20 22:00:00,Vancouver,Canada,49.24966,-123.119339,292.92,78.0,1014.0,252.0,1.0,sunny
2016-07-20 23:00:00,Vancouver,Canada,49.24966,-123.119339,293.51,74.0,1014.0,247.0,1.0,sunny
2016-07-21 00:00:00,Vancouver,Canada,49.24966,-123.119339,293.51,74.0,1014.0,247.0,1.0,sunny
2016-07-21 01:00:00,Vancouver,Canada,49.24966,-123.119339,293.51,74.0,1014.0,247.0,1.0,sunny
2016-07-21 02:00:00,Vancouver,Canada,49.24966,-123.119339,292.708,77.0,1013.0,234.0,1.0,sunny
2016-07-21 03:00:00,Vancouver,Canada,49.24966,-123.119339,292.708,77.0,1013.0,234.0,1.0,sunny
2016-07-21 04:00:00,Vancouver,Canada,49.24966,-123.119339,292.708,77.0,1013.0,234.0,1.0,sunny
2016-07-21 05:00:00,Vancouver,Canada,49.24966,-123.119339,289.674,94.0,1013.0,294.0,1.0,sunny
2016-07-21 06:00:00,Vancouver,Canada,49.24966,-123.119339,289.674,94.0,1013.0,294.0,1.0,sunny
2016-07-21 07:00:00,Vancouver,Canada,49.24966,-123.119339,289.674,94.0,1013.0,294.0,1.0,sunny
2016-07-21 08:00:00,Vancouver,Canada,49.24966,-123.119339,288.98,87.0,1018.0,20.0,1.0,sunny
2016-07-21 09:00:00,Vancouver,Canada,49.24966,-123.119339,288.77,87.0,1018.0,190.0,1.0,sunny
2016-07-21 10:00:00,Vancouver,Canada,49.24966,-123.119339,288.04,93.0,1018.0,190.0,1.0,sunny
2016-07-21 11:00:00,Vancouver,Canada,49.24966,-123.119339,287.95,93.0,1018.0,53.0,2.0,cloudy
2016-07-21 12:00:00,Vancouver,Canada,49.24966,-123.119339,286.8,93.0,1018.0,53.0,2.0,cloudy
2016-07-21 13:00:00,Vancouver,Canada,49.24966,-123.119339,286.61,93.0,1018.0,53.0,2.0,cloudy
2016-07-21 14:00:00,Vancouver,Canada,49.24966,-123.119339,287.73,93.0,1018.0,57.0,1.0,foggy
2016-07-21 15:00:00,Vancouver,Canada,49.24966,-123.119339,289.65,88.0,1018.0,330.0,2.0,foggy
2016-07-21 16:00:00,Vancouver,Canada,49.24966,-123.119339,291.7,82.0,1018.0,350.0,1.0,foggy
2016-07-21 17:00:00,Vancouver,Canada,49.24966,-123.119339,293.26,82.0,1018.0,360.0,2.0,sunny
2016-07-21 18:00:00,Vancouver,Canada,49.24966,-123.119339,294.98,77.0,1018.0,340.0,3.0,sunny
2016-07-21 19:00:00,Vancouver,Canada,49.24966,-123.119339,296.34,82.0,1018.0,330.0,4.0,sunny
2016-07-21 20:00:00,Vancouver,Canada,49.24966,-123.119339,297.23,82.0,1018.0,340.0,3.0,sunny
2016-07-21 21:00:00,Vancouver,Canada,49.24966,-123.119339,298.06,82.0,1017.0,350.0,2.0,sunny
2016-07-21 22:00:00,Vancouver,Canada,49.24966,-123.119339,298.55,82.0,1017.0,350.0,3.0,sunny
2016-07-21 23:00:00,Vancouver,Canada,49.24966,-123.119339,298.94,72.0,1017.0,350.0,2.0,sunny
2016-07-22 00:00:00,Vancouver,Canada,49.24966,-123.119339,298.79,73.0,1016.0,340.0,2.0,sunny
2016-07-22 01:00:00,Vancouver,Canada,49.24966,-123.119339,298.61,60.0,1016.0,350.0,2.0,sunny
2016-07-22 02:00:00,Vancouver,Canada,49.24966,-123.119339,298.12,56.0,1015.0,340.0,1.0,sunny
2016-07-22 03:00:00,Vancouver,Canada,49.24966,-123.119339,297.23,49.0,1016.0,350.0,1.0,sunny
2016-07-22 04:00:00,Vancouver,Canada,49.24966,-123.119339,295.68,56.0,1016.0,180.0,2.0,sunny
2016-07-22 05:00:00,Vancouver,Canada,49.24966,-123.119339,294.28,60.0,1016.0,200.0,3.0,sunny
2016-07-22 06:00:00,Vancouver,Canada,49.24966,-123.119339,292.63,87.0,1001.0,310.0,6.0,cloudy
2016-07-22 07:00:00,Vancouver,Canada,49.24966,-123.119339,292.04,72.0,1017.0,160.0,2.0,rainy
2016-07-22 08:00:00,Vancouver,Canada,49.24966,-123.119339,292.23,77.0,1017.0,170.0,2.0,sunny
2016-07-22 09:00:00,Vancouver,Canada,49.24966,-123.119339,291.79,72.0,1017.0,190.0,5.0,rainy
2016-07-22 10:00:00,Vancouver,Canada,49.24966,-123.119339,291.58,72.0,1018.0,190.0,4.0,sunny
2016-07-22 11:00:00,Vancouver,Canada,49.24966,-123.119339,290.87,82.0,1018.0,190.0,6.0,sunny
2016-07-22 12:00:00,Vancouver,Canada,49.24966,-123.119339,290.06,87.0,1018.0,190.0,6.0,rainy
2016-07-22 13:00:00,Vancouver,Canada,49.24966,-123.119339,289.96,82.0,1019.0,100.0,7.0,thunderstorm
2016-07-22 14:00:00,Vancouver,Canada,49.24966,-123.119339,288.71,77.0,1020.0,180.0,3.0,sunny
2016-07-22 15:00:00,Vancouver,Canada,49.24966,-123.119339,289.24,72.0,1020.0,190.0,4.0,sunny
2016-07-22 16:00:00,Vancouver,Canada,49.24966,-123.119339,290.95,72.0,1021.0,200.0,4.0,sunny
2016-07-22 17:00:00,Vancouver,Canada,49.24966,-123.119339,291.97,63.0,1021.0,170.0,2.0,sunny
2016-07-22 18:00:00,Vancouver,Canada,49.24966,-123.119339,292.7,59.0,1021.0,180.0,2.0,sunny
2016-07-22 19:00:00,Vancouver,Canada,49.24966,-123.119339,294.01,52.0,1022.0,210.0,3.0,sunny
2016-07-22 20:00:00,Vancouver,Canada,49.24966,-123.119339,294.14,52.0,1022.0,240.0,2.0,cloudy
2016-07-22 21:00:00,Vancouver,Canada,49.24966,-123.119339,294.72,56.0,1022.0,320.0,2.0,cloudy
2016-07-22 22:00:00,Vancouver,Canada,49.24966,-123.119339,295.9,56.0,1022.0,270.0,3.0,cloudy
2016-07-22 23:00:00,Vancouver,Canada,49.24966,-123.119339,295.92,49.0,1022.0,220.0,5.0,cloudy
2016-07-23 00:00:00,Vancouver,Canada,49.24966,-123.119339,295.56,46.0,1022.0,190.0,4.0,rainy
2016-07-23 01:00:00,Vancouver,Canada,49.24966,-123.119339,295.3,49.0,1022.0,170.0,2.0,cloudy
2016-07-23 02:00:00,Vancouver,Canada,49.24966,-123.119339,294.57,53.0,1022.0,140.0,4.0,cloudy
2016-07-23 03:00:00,Vancouver,Canada,49.24966,-123.119339,293.6,56.0,1023.0,200.0,3.0,cloudy
2016-07-23 04:00:00,Vancouver,Canada,49.24966,-123.119339,292.62,55.0,1023.0,190.0,3.0,cloudy
2016-07-23 05:00:00,Vancouver,Canada,49.24966,-123.119339,291.55,63.0,1023.0,190.0,3.0,sunny
2016-07-23 06:00:00,Vancouver,Canada,49.24966,-123.119339,290.65,63.0,1024.0,190.0,3.0,sunny
2016-07-23 07:00:00,Vancouver,Canada,49.24966,-123.119339,289.38,77.0,1024.0,200.0,3.0,sunny
2016-07-23 08:00:00,Vancouver,Canada,49.24966,-123.119339,288.95,77.0,1024.0,190.0,3.0,cloudy
2016-07-23 09:00:00,Vancouver,Canada,49.24966,-123.119339,288.71,82.0,1024.0,170.0,1.0,rainy
2016-07-23 10:00:00,Vancouver,Canada,49.24966,-123.119339,288.63,76.0,1008.0,190.0,2.0,rainy
2016-07-23 11:00:00,Vancouver,Canada,49.24966,-123.119339,288.56,82.0,1023.0,190.0,3.0,rainy
2016-07-23 12:00:00,Vancouver,Canada,49.24966,-123.119339,288.06,87.0,1023.0,190.0,3.0,rainy
2016-07-23 13:00:00,Vancouver,Canada,49.24966,-123.119339,288.06,87.0,1005.0,180.0,2.0,cloudy
2016-07-23 14:00:00,Vancouver,Canada,49.24966,-123.119339,287.98,93.0,1023.0,200.0,4.0,sunny
2016-07-23 15:00:00,Vancouver,Canada,49.24966,-123.119339,288.43,87.0,1023.0,180.0,2.0,sunny
2016-07-23 16:00:00,Vancouver,Canada,49.24966,-123.119339,289.96,77.0,1024.0,190.0,2.0,sunny
2016-07-23 17:00:00,Vancouver,Canada,49.24966,-123.119339,291.2,68.0,1024.0,200.0,2.0,cloudy
2016-07-23 18:00:00,Vancouver,Canada,49.24966,-123.119339,291.91,68.0,1024.0,148.0,1.0,cloudy
2016-07-23 19:00:00,Vancouver,Canada,49.24966,-123.119339,292.8,63.0,1024.0,200.0,3.0,cloudy
2016-07-23 20:00:00,Vancouver,Canada,49.24966,-123.119339,293.45,63.0,1024.0,220.0,2.0,cloudy
2016-07-23 21:00:00,Vancouver,Canada,49.24966,-123.119339,294.27,63.0,1024.0,213.0,1.0,cloudy
2016-07-23 22:00:00,Vancouver,Canada,49.24966,-123.119339,294.38,56.0,1024.0,180.0,1.0,sunny
2016-07-23 23:00:00,Vancouver,Canada,49.24966,-123.119339,294.82,49.0,1024.0,200.0,3.0,sunny
2016-07-24 00:00:00,Vancouver,Canada,49.24966,-123.119339,294.94,49.0,1023.0,200.0,5.0,sunny
2016-07-24 01:00:00,Vancouver,Canada,49.24966,-123.119339,294.74,46.0,1023.0,190.0,3.0,sunny
2016-07-24 02:00:00,Vancouver,Canada,49.24966,-123.119339,294.99,52.0,1022.0,200.0,4.0,sunny
2016-07-24 03:00:00,Vancouver,Canada,49.24966,-123.119339,294.23,56.0,1022.0,200.0,3.0,sunny
2016-07-24 04:00:00,Vancouver,Canada,49.24966,-123.119339,293.32,59.0,1022.0,180.0,2.0,sunny
2016-07-24 05:00:00,Vancouver,Canada,49.24966,-123.119339,291.43,67.0,1022.0,190.0,2.0,sunny
2016-07-24 06:00:00,Vancouver,Canada,49.24966,-123.119339,290.09,72.0,1022.0,160.0,1.0,sunny
2016-07-24 07:00:00,Vancouver,Canada,49.24966,-123.119339,289.29,77.0,1022.0,241.0,0.0,sunny
2016-07-24 08:00:00,Vancouver,Canada,49.24966,-123.119339,288.45,82.0,1022.0,14.0,0.0,sunny
2016-07-24 09:00:00,Vancouver,Canada,49.24966,-123.119339,288.19,82.0,1021.0,180.0,1.0,sunny
2016-07-24 10:00:00,Vancouver,Canada,49.24966,-123.119339,287.79,87.0,1021.0,180.0,2.0,sunny
2016-07-24 11:00:00,Vancouver,Canada,49.24966,-123.119339,287.19,93.0,1021.0,74.0,1.0,sunny
2016-07-24 12:00:00,Vancouver,Canada,49.24966,-123.119339,286.96,87.0,1020.0,74.0,1.0,sunny
2016-07-24 13:00:00,Vancouver,Canada,49.24966,-123.119339,286.86,87.0,1020.0,74.0,1.0,sunny
2016-07-24 14:00:00,Vancouver,Canada,49.24966,-123.119339,287.03,93.0,1020.0,81.0,1.0,rainy
2016-07-24 15:00:00,Vancouver,Canada,49.24966,-123.119339,288.77,82.0,1020.0,81.0,1.0,rainy
2016-07-24 16:00:00,Vancouver,Canada,49.24966,-123.119339,290.22,82.0,1020.0,65.0,1.0,rainy
2016-07-24 17:00:00,Vancouver,Canada,49.24966,-123.119339,291.79,82.0,1020.0,360.0,2.0,foggy
2016-07-24 18:00:00,Vancouver,Canada,49.24966,-123.119339,293.78,87.0,1019.0,300.0,4.0,foggy
2016-07-24 19:00:00,Vancouver,Canada,49.24966,-123.119339,294.88,68.0,1020.0,350.0,2.0,sunny
2016-07-24 20:00:00,Vancouver,Canada,49.24966,-123.119339,295.34,63.0,1019.0,360.0,2.0,sunny
2016-07-24 21:00:00,Vancouver,Canada,49.24966,-123.119339,296.57,56.0,1019.0,360.0,2.0,sunny
2016-07-24 22:00:00,Vancouver,Canada,49.24966,-123.119339,297.22,53.0,1018.0,10.0,2.0,sunny
2016-07-24 23:00:00,Vancouver,Canada,49.24966,-123.119339,297.74,49.0,1018.0,350.0,2.0,sunny
2016-07-25 00:00:00,Vancouver,Canada,49.24966,-123.119339,297.82,49.0,1018.0,360.0,2.0,sunny
2016-07-25 01:00:00,Vancouver,Canada,49.24966,-123.119339,297.85,49.0,1017.0,273.0,1.0,sunny
2016-07-25 02:00:00,Vancouver,Canada,49.24966,-123.119339,297.56,53.0,1016.0,360.0,1.0,sunny
2016-07-25 03:00:00,Vancouver,Canada,49.24966,-123.119339,296.77,56.0,1016.0,272.0,1.0,sunny
2016-07-25 04:00:00,Vancouver,Canada,49.24966,-123.119339,295.99,56.0,1016.0,180.0,1.0,sunny
2016-07-25 05:00:00,Vancouver,Canada,49.24966,-123.119339,293.56,63.0,1016.0,170.0,1.0,sunny
2016-07-25 06:00:00,Vancouver,Canada,49.24966,-123.119339,292.52,67.0,1005.0,180.0,5.0,rainy
2016-07-25 07:00:00,Vancouver,Canada,49.24966,-123.119339,291.81,72.0,1016.0,288.0,1.0,rainy
2016-07-25 08:00:00,Vancouver,Canada,49.24966,-123.119339,290.74,77.0,1016.0,180.0,1.0,rainy
2016-07-25 09:00:00,Vancouver,Canada,49.24966,-123.119339,289.73,82.0,1016.0,180.0,1.0,rainy
2016-07-25 10:00:00,Vancouver,Canada,49.24966,-123.119339,289.89,87.0,1016.0,170.0,1.0,foggy
2016-07-25 11:00:00,Vancouver,Canada,49.24966,-123.119339,289.48,87.0,1016.0,56.0,0.0,foggy
2016-07-25 12:00:00,Vancouver,Canada,49.24966,-123.119339,289.36,93.0,1002.0,170.0,2.0,cloudy
2016-07-25 13:00:00,Vancouver,Canada,49.24966,-123.119339,289.26,100.0,1002.0,170.0,2.0,cloudy
2016-07-25 14:00:00,Vancouver,Canada,49.24966,-123.119339,289.43,93.0,1017.0,170.0,1.0,foggy
2016-07-25 15:00:00,Vancouver,Canada,49.24966,-123.119339,290.42,93.0,1020.0,72.0,1.0,foggy
2016-07-25 16:00:00,Vancouver,Canada,49.24966,-123.119339,291.7,77.0,1018.0,72.0,1.0,foggy
2016-07-25 17:00:00,Vancouver,Canada,49.24966,-123.119339,293.19,77.0,1018.0,180.0,2.0,sunny
2016-07-25 18:00:00,Vancouver,Canada,49.24966,-123.119339,294.95,68.0,1018.0,190.0,2.0,sunny
2016-07-25 19:00:00,Vancouver,Canada,49.24966,-123.119339,295.99,77.0,1018.0,360.0,2.0,sunny
2016-07-25 20:00:00,Vancouver,Canada,49.24966,-123.119339,296.7,73.0,1018.0,10.0,3.0,sunny
2016-07-25 21:00:00,Vancouver,Canada,49.24966,-123.119339,297.1,77.0,1018.0,350.0,1.0,sunny
2016-07-25 22:00:00,Vancouver,Canada,49.24966,-123.119339,297.93,68.0,1017.0,350.0,2.0,sunny
2016-07-25 23:00:00,Vancouver,Canada,49.24966,-123.119339,298.76,69.0,1017.0,340.0,2.0,sunny
2016-07-26 00:00:00,Vancouver,Canada,49.24966,-123.119339,298.93,51.0,1017.0,250.0,4.0,cloudy
2016-07-26 01:00:00,Vancouver,Canada,49.24966,-123.119339,298.81,60.0,1016.0,170.0,2.0,sunny
2016-07-26 02:00:00,Vancouver,Canada,49.24966,-123.119339,298.43,64.0,1016.0,180.0,3.0,sunny
2016-07-26 03:00:00,Vancouver,Canada,49.24966,-123.119339,297.49,64.0,1016.0,170.0,3.0,sunny
2016-07-26 04:00:00,Vancouver,Canada,49.24966,-123.119339,296.11,78.0,1016.0,260.0,2.0,cloudy
2016-07-26 05:00:00,Vancouver,Canada,49.24966,-123.119339,294.23,77.0,1016.0,180.0,3.0,sunny
2016-07-26 06:00:00,Vancouver,Canada,49.24966,-123.119339,293.46,77.0,1016.0,170.0,3.0,sunny
2016-07-26 07:00:00,Vancouver,Canada,49.24966,-123.119339,292.75,87.0,1017.0,180.0,2.0,rainy
2016-07-26 08:00:00,Vancouver,Canada,49.24966,-123.119339,291.79,87.0,1017.0,160.0,2.0,sunny
2016-07-26 09:00:00,Vancouver,Canada,49.24966,-123.119339,290.19,87.0,1017.0,180.0,2.0,sunny
2016-07-26 10:00:00,Vancouver,Canada,49.24966,-123.119339,290.28,87.0,1017.0,180.0,3.0,cloudy
2016-07-26 11:00:00,Vancouver,Canada,49.24966,-123.119339,289.78,87.0,1018.0,180.0,2.0,cloudy
2016-07-26 12:00:00,Vancouver,Canada,49.24966,-123.119339,289.53,87.0,1018.0,190.0,3.0,cloudy
2016-07-26 13:00:00,Vancouver,Canada,49.24966,-123.119339,288.68,87.0,1018.0,180.0,3.0,cloudy
2016-07-26 14:00:00,Vancouver,Canada,49.24966,-123.119339,288.21,87.0,1019.0,120.0,5.0,cloudy
2016-07-26 15:00:00,Vancouver,Canada,49.24966,-123.119339,288.77,87.0,1020.0,130.0,4.0,cloudy
2016-07-26 16:00:00,Vancouver,Canada,49.24966,-123.119339,291.15,82.0,1020.0,100.0,6.0,cloudy
2016-07-26 17:00:00,Vancouver,Canada,49.24966,-123.119339,292.54,77.0,1020.0,190.0,3.0,sunny
2016-07-26 18:00:00,Vancouver,Canada,49.24966,-123.119339,293.67,72.0,1020.0,200.0,5.0,sunny
2016-07-26 19:00:00,Vancouver,Canada,49.24966,-123.119339,294.47,68.0,1020.0,200.0,5.0,sunny
2016-07-26 20:00:00,Vancouver,Canada,49.24966,-123.119339,295.5,64.0,1020.0,190.0,4.0,sunny
2016-07-26 21:00:00,Vancouver,Canada,49.24966,-123.119339,295.88,60.0,1020.0,190.0,5.0,sunny
2016-07-26 22:00:00,Vancouver,Canada,49.24966,-123.119339,296.44,60.0,1020.0,190.0,5.0,sunny
2016-07-26 23:00:00,Vancouver,Canada,49.24966,-123.119339,296.86,60.0,1019.0,180.0,3.0,sunny
2016-07-27 00:00:00,Vancouver,Canada,49.24966,-123.119339,297.21,60.0,1019.0,200.0,5.0,sunny
2016-07-27 01:00:00,Vancouver,Canada,49.24966,-123.119339,297.13,60.0,1018.0,200.0,3.0,sunny
2016-07-27 02:00:00,Vancouver,Canada,49.24966,-123.119339,297.02,64.0,1018.0,180.0,3.0,sunny
2016-07-27 03:00:00,Vancouver,Canada,49.24966,-123.119339,296.01,68.0,1018.0,180.0,3.0,sunny
2016-07-27 04:00:00,Vancouver,Canada,49.24966,-123.119339,294.72,72.0,1018.0,180.0,3.0,sunny
2016-07-27 05:00:00,Vancouver,Canada,49.24966,-123.119339,293.41,82.0,1019.0,180.0,3.0,sunny
2016-07-27 06:00:00,Vancouver,Canada,49.24966,-123.119339,292.12,82.0,1019.0,180.0,2.0,sunny
2016-07-27 07:00:00,Vancouver,Canada,49.24966,-123.119339,291.34,87.0,1019.0,170.0,1.0,sunny
2016-07-27 08:00:00,Vancouver,Canada,49.24966,-123.119339,290.66,87.0,1019.0,170.0,2.0,sunny
2016-07-27 09:00:00,Vancouver,Canada,49.24966,-123.119339,290.36,87.0,1019.0,170.0,1.0,sunny
2016-07-27 10:00:00,Vancouver,Canada,49.24966,-123.119339,289.79,93.0,1019.0,43.0,1.0,sunny
2016-07-27 11:00:00,Vancouver,Canada,49.24966,-123.119339,289.37,93.0,1019.0,66.0,1.0,sunny
2016-07-27 12:00:00,Vancouver,Canada,49.24966,-123.119339,287.97,93.0,1019.0,66.0,1.0,sunny
2016-07-27 13:00:00,Vancouver,Canada,49.24966,-123.119339,287.78,93.0,1020.0,66.0,1.0,sunny
2016-07-27 14:00:00,Vancouver,Canada,49.24966,-123.119339,287.97,93.0,1020.0,180.0,2.0,sunny
2016-07-27 15:00:00,Vancouver,Canada,49.24966,-123.119339,289.61,93.0,1024.0,60.0,1.0,sunny
2016-07-27 16:00:00,Vancouver,Canada,49.24966,-123.119339,291.89,82.0,1020.0,340.0,2.0,sunny
2016-07-27 17:00:00,Vancouver,Canada,49.24966,-123.119339,293.38,77.0,1021.0,360.0,2.0,sunny
2016-07-27 18:00:00,Vancouver,Canada,49.24966,-123.119339,295.09,77.0,1020.0,350.0,3.0,sunny
2016-07-27 19:00:00,Vancouver,Canada,49.24966,-123.119339,295.74,56.0,1017.0,210.0,2.0,cloudy
2016-07-27 20:00:00,Vancouver,Canada,49.24966,-123.119339,297.14,73.0,1020.0,290.0,6.0,sunny
2016-07-27 21:00:00,Vancouver,Canada,49.24966,-123.119339,298.27,73.0,1020.0,300.0,6.0,sunny
2016-07-27 22:00:00,Vancouver,Canada,49.24966,-123.119339,298.48,73.0,1020.0,280.0,6.0,sunny
2016-07-27 23:00:00,Vancouver,Canada,49.24966,-123.119339,299.08,64.0,1019.0,310.0,2.0,sunny
2016-07-28 00:00:00,Vancouver,Canada,49.24966,-123.119339,299.3,60.0,1018.0,360.0,2.0,sunny
2016-07-28 01:00:00,Vancouver,Canada,49.24966,-123.119339,299.48,57.0,1018.0,330.0,2.0,sunny
2016-07-28 02:00:00,Vancouver,Canada,49.24966,-123.119339,299.26,53.0,1018.0,10.0,2.0,sunny
2016-07-28 03:00:00,Vancouver,Canada,49.24966,-123.119339,298.35,53.0,1018.0,190.0,2.0,sunny
2016-07-28 04:00:00,Vancouver,Canada,49.24966,-123.119339,296.75,64.0,1018.0,170.0,2.0,sunny
2016-07-28 05:00:00,Vancouver,Canada,49.24966,-123.119339,294.95,68.0,1018.0,160.0,1.0,sunny
2016-07-28 06:00:00,Vancouver,Canada,49.24966,-123.119339,293.43,77.0,1018.0,170.0,1.0,sunny
2016-07-28 07:00:00,Vancouver,Canada,49.24966,-123.119339,293.17,82.0,1019.0,258.0,0.0,sunny
2016-07-28 08:00:00,Vancouver,Canada,49.24966,-123.119339,292.41,82.0,1019.0,170.0,1.0,sunny
2016-07-28 09:00:00,Vancouver,Canada,49.24966,-123.119339,291.96,87.0,1019.0,170.0,1.0,sunny
2016-07-28 10:00:00,Vancouver,Canada,49.24966,-123.119339,291.24,87.0,1019.0,84.0,0.0,sunny
2016-07-28 11:00:00,Vancouver,Canada,49.24966,-123.119339,290.88,93.0,1019.0,190.0,2.0,sunny
2016-07-28 12:00:00,Vancouver,Canada,49.24966,-123.119339,290.75,93.0,1019.0,61.0,1.0,sunny
2016-07-28 13:00:00,Vancouver,Canada,49.24966,-123.119339,290.04,93.0,1019.0,61.0,1.0,sunny
2016-07-28 14:00:00,Vancouver,Canada,49.24966,-123.119339,289.59,82.0,1020.0,320.0,1.0,foggy
2016-07-28 15:00:00,Vancouver,Canada,49.24966,-123.119339,291.2,82.0,1020.0,340.0,4.0,sunny
2016-07-28 16:00:00,Vancouver,Canada,49.24966,-123.119339,293.22,82.0,1020.0,350.0,4.0,sunny
2016-07-28 17:00:00,Vancouver,Canada,49.24966,-123.119339,295.08,82.0,1020.0,350.0,5.0,sunny
2016-07-28 18:00:00,Vancouver,Canada,49.24966,-123.119339,295.97,82.0,1020.0,330.0,3.0,sunny
2016-07-28 19:00:00,Vancouver,Canada,49.24966,-123.119339,297.03,73.0,1020.0,290.0,7.0,sunny
2016-07-28 20:00:00,Vancouver,Canada,49.24966,-123.119339,297.85,77.0,1020.0,350.0,3.0,sunny
2016-07-28 21:00:00,Vancouver,Canada,49.24966,-123.119339,298.99,82.0,1019.0,350.0,2.0,sunny
2016-07-28 22:00:00,Vancouver,Canada,49.24966,-123.119339,299.81,69.0,1019.0,300.0,7.0,sunny
2016-07-28 23:00:00,Vancouver,Canada,49.24966,-123.119339,299.3,73.0,1018.0,340.0,3.0,sunny
2016-07-29 00:00:00,Vancouver,Canada,49.24966,-123.119339,299.77,68.0,1018.0,10.0,2.0,sunny
2016-07-29 01:00:00,Vancouver,Canada,49.24966,-123.119339,299.95,60.0,1017.0,360.0,1.0,sunny
2016-07-29 02:00:00,Vancouver,Canada,49.24966,-123.119339,300.05,57.0,1017.0,267.0,1.0,sunny
2016-07-29 03:00:00,Vancouver,Canada,49.24966,-123.119339,298.93,53.0,1016.0,267.0,1.0,sunny
2016-07-29 04:00:00,Vancouver,Canada,49.24966,-123.119339,296.69,68.0,1016.0,267.0,1.0,sunny
2016-07-29 05:00:00,Vancouver,Canada,49.24966,-123.119339,294.69,68.0,1016.0,160.0,2.0,sunny
2016-07-29 06:00:00,Vancouver,Canada,49.24966,-123.119339,293.66,68.0,1016.0,150.0,1.0,sunny
2016-07-29 07:00:00,Vancouver,Canada,49.24966,-123.119339,293.18,77.0,1016.0,190.0,1.0,sunny
2016-07-29 08:00:00,Vancouver,Canada,49.24966,-123.119339,292.76,77.0,1018.0,130.0,2.0,cloudy
2016-07-29 09:00:00,Vancouver,Canada,49.24966,-123.119339,292.48,87.0,1017.0,100.0,1.0,cloudy
2016-07-29 10:00:00,Vancouver,Canada,49.24966,-123.119339,292.3,93.0,1016.0,37.0,0.0,sunny
2016-07-29 11:00:00,Vancouver,Canada,49.24966,-123.119339,291.24,82.0,1016.0,52.0,1.0,sunny
2016-07-29 12:00:00,Vancouver,Canada,49.24966,-123.119339,290.79,87.0,1018.0,150.0,3.0,cloudy
2016-07-29 13:00:00,Vancouver,Canada,49.24966,-123.119339,290.32,88.0,1016.0,350.0,3.0,sunny
2016-07-29 14:00:00,Vancouver,Canada,49.24966,-123.119339,289.9,88.0,1016.0,350.0,3.0,sunny
2016-07-29 15:00:00,Vancouver,Canada,49.24966,-123.119339,291.12,82.0,1016.0,340.0,4.0,sunny
2016-07-29 16:00:00,Vancouver,Canada,49.24966,-123.119339,293.49,82.0,1016.0,340.0,4.0,sunny
2016-07-29 17:00:00,Vancouver,Canada,49.24966,-123.119339,295.35,82.0,1016.0,340.0,3.0,sunny
2016-07-29 18:00:00,Vancouver,Canada,49.24966,-123.119339,296.57,82.0,1016.0,340.0,4.0,sunny
2016-07-29 19:00:00,Vancouver,Canada,49.24966,-123.119339,297.45,77.0,1016.0,340.0,3.0,sunny
2016-07-29 20:00:00,Vancouver,Canada,49.24966,-123.119339,298.02,72.0,1016.0,350.0,3.0,sunny
2016-07-29 21:00:00,Vancouver,Canada,49.24966,-123.119339,299.08,72.0,1015.0,350.0,3.0,sunny
2016-07-29 22:00:00,Vancouver,Canada,49.24966,-123.119339,299.34,68.0,1015.0,330.0,2.0,sunny
2016-07-29 23:00:00,Vancouver,Canada,49.24966,-123.119339,299.72,64.0,1014.0,340.0,1.0,sunny
2016-07-30 00:00:00,Vancouver,Canada,49.24966,-123.119339,299.89,56.0,1013.0,350.0,2.0,sunny
2016-07-30 01:00:00,Vancouver,Canada,49.24966,-123.119339,299.63,28.0,1015.0,253.0,1.0,sunny
2016-07-30 02:00:00,Vancouver,Canada,49.24966,-123.119339,299.43,44.0,1012.0,360.0,2.0,sunny
2016-07-30 03:00:00,Vancouver,Canada,49.24966,-123.119339,297.63,50.0,1012.0,253.0,1.0,sunny
2016-07-30 04:00:00,Vancouver,Canada,49.24966,-123.119339,296.38,60.0,1012.0,180.0,2.0,sunny
2016-07-30 05:00:00,Vancouver,Canada,49.24966,-123.119339,293.49,68.0,1012.0,286.0,2.0,sunny
2016-07-30 06:00:00,Vancouver,Canada,49.24966,-123.119339,292.66,72.0,1012.0,160.0,1.0,rainy
2016-07-30 07:00:00,Vancouver,Canada,49.24966,-123.119339,292.16,77.0,1012.0,286.0,2.0,sunny
2016-07-30 08:00:00,Vancouver,Canada,49.24966,-123.119339,291.66,82.0,1012.0,200.0,2.0,sunny
2016-07-30 09:00:00,Vancouver,Canada,49.24966,-123.119339,290.85,82.0,1012.0,130.0,3.0,cloudy
2016-07-30 10:00:00,Vancouver,Canada,49.24966,-123.119339,290.76,68.0,1012.0,360.0,4.0,sunny
2016-07-30 11:00:00,Vancouver,Canada,49.24966,-123.119339,290.13,68.0,1012.0,360.0,4.0,sunny
2016-07-30 12:00:00,Vancouver,Canada,49.24966,-123.119339,289.79,68.0,1012.0,350.0,5.0,sunny
2016-07-30 13:00:00,Vancouver,Canada,49.24966,-123.119339,289.82,67.0,1012.0,360.0,4.0,rainy
2016-07-30 14:00:00,Vancouver,Canada,49.24966,-123.119339,289.21,67.0,1012.0,70.0,2.0,sunny
